,연번,업종명,업소명,소재지(도로명),소재지(지번),데이터기준일자,lat,lon
134,135,유흥주점영업,연예인7080라이브,"인천광역시 남동구 소래역로30번길 18, 3층 301호 (논현동, 제일타워)",인천광역시 남동구 논현동 678-2 제일타워 301호,2023-09-11,126.736497565988,37.3999638691125
135,136,유흥주점영업,라이브카페썸7080(LIVECAFE썸7080),"인천광역시 남동구 소래역로46번길 20, 203호 (논현동, 아크리아)",인천광역시 남동구 논현동 676-1 아크리아 203호,2023-09-11,126.735513355563,37.4013953727581
136,137,유흥주점영업,월노래클럽(썸),"인천광역시 남동구 소래역로46번길 20, 204호 (논현동, 아크리아)",인천광역시 남동구 논현동 676-1 아크리아 204호,2023-09-11,126.735513355563,37.4013953727581
137,138,유흥주점영업,뉴발로만,"인천광역시 남동구 경인로626번길 16, 3층 일부호 (간석동)",인천광역시 남동구 간석동 317-1 3층 일부 ,2023-09-11,126.706948420498,37.4650463308133
138,139,유흥주점영업,팰리스비즈니스클럽,"인천광역시 남동구 소래역로 36, 2층 206호 (논현동, 라마다인천호텔)",인천광역시 남동구 논현동 677-6 라마다인천호텔 206호,2023-09-11,126.735462609054,37.4003132258351
139,140,유흥주점영업,팰리스노래가왕주점,"인천광역시 남동구 소래역로 36, 2층 208호 (논현동, 라마다인천호텔)",인천광역시 남동구 논현동 677-6 라마다인천호텔 208호,2023-09-11,126.735462609054,37.4003132258351
140,141,유흥주점영업,카카오노래바주점,"인천광역시 남동구 장도로 64, 204호 (논현동)",인천광역시 남동구 논현동 678-4 204호,2023-09-11,126.73691020594,37.3997487236253
141,142,유흥주점영업,제우스노래클럽,"인천광역시 남동구 인주대로591번길 55, 2층 202호 (구월동, 건영프라자)",인천광역시 남동구 구월동 1131-16 건영프라자 202호,2023-09-11,126.702717065255,37.4526978819195
142,143,유흥주점영업,빙고노래타운,"인천광역시 남동구 인주대로591번길 60, 2층 일부호 (구월동)",인천광역시 남동구 구월동 1132-2 ,2023-09-11,126.70312578134,37.4528013541672
143,144,유흥주점영업,다국적룸클럽,"인천광역시 남동구 남동대로922번길 39, 3층 전체호 (간석동)",인천광역시 남동구 간석동 174-24 ,2023-09-11,126.710521792352,37.4648842171374
144,145,유흥주점영업,라마다엠라이브,"인천광역시 남동구 소래역로 36, 3층 307호 (논현동, 라마다인천호텔)",인천광역시 남동구 논현동 677-6 ,2023-09-11,126.735462609054,37.4003132258351
145,146,유흥주점영업,골드노래광장주점,"인천광역시 남동구 소래역로30번길 18, 1층 104호 (논현동, 제일타워)",인천광역시 남동구 논현동 678-2 ,2023-09-11,126.736497565988,37.3999638691125
146,147,유흥주점영업,구월노래주점,"인천광역시 남동구 인하로507번길 63, 3층 307호 (구월동, 모아메디컬타운)",인천광역시 남동구 구월동 1458-1 모아메디컬타운 307호 ,2023-09-11,126.702833580372,37.4461856698603
147,148,유흥주점영업,티키타카,"인천광역시 남동구 인하로 497-15, 지1층 B01호 (구월동)",인천광역시 남동구 구월동 1467-1 지하1층전체 ,2023-09-11,126.70166938455,37.4442467340469
148,149,유흥주점영업,미2노래살롱주점,"인천광역시 남동구 논현로26번길 34, 2층 209호 (논현동)",인천광역시 남동구 논현동 646-2 ,2023-09-11,126.708614090495,37.4022445140995
149,150,유흥주점영업,메카,"인천광역시 남동구 석촌로 52, 1층 (간석동)",인천광역시 남동구 간석동 173-28 ,2023-09-11,126.708997468062,37.4652417775867
150,151,유흥주점영업,샤방샤방노래짱주점,"인천광역시 남동구 소래역로30번길 22, 2층 204호 (논현동, 소래광장프라자)",인천광역시 남동구 논현동 678-3 ,2023-09-11,126.736847379776,37.4000809696941
151,152,유흥주점영업,모아노래주점바,"인천광역시 남동구 인하로507번길 63, 2층 206호 (구월동, 모아메디컬타운)",인천광역시 남동구 구월동 1458-1 모아메디컬타운 206호 ,2023-09-11,126.702833580372,37.4461856698603
152,153,유흥주점영업,슈퍼맨다국적룸클럽,"인천광역시 남동구 남동대로 924, 지하층 15호 (간석동)",인천광역시 남동구 간석동 213-8 ,2023-09-11,126.708491685298,37.464906797462
153,154,유흥주점영업,슈퍼맨다국적노래클럽,"인천광역시 남동구 남동대로 924, 지하층 18호 (간석동)",인천광역시 남동구 간석동 213-8 ,2023-09-11,126.708491685298,37.464906797462
154,155,유흥주점영업,룰랄라노래클럽주점,"인천광역시 남동구 인주대로591번길 32, 3층 303호 (구월동, 훼미리프라자)",인천광역시 남동구 구월동 1129-3 훼미리프라자 303호 ,2023-09-11,126.702972923264,37.4516155109108
155,156,유흥주점영업,아가씨노래타운주점,"인천광역시 남동구 선수촌공원로 25, 3층 303호 (구월동, 구월신세계프라자)",인천광역시 남동구 구월동 1534-2 구월신세계프라자 303호 ,2023-09-11,126.709770101169,37.4412795086433
156,157,유흥주점영업,짝,"인천광역시 남동구 선수촌공원로 27, 보미프라자 2층 203호 (구월동)",인천광역시 남동구 구월동 1534-1 보미프라자 203호 ,2023-09-11,126.709774788532,37.4415580229732
157,158,유흥주점영업,시드니노래광장주점,"인천광역시 남동구 인하로507번길 63, 모아메디컬타운 2층 205호 (구월동)",인천광역시 남동구 구월동 1458-1 모아메디컬타운 2층 205호 ,2023-09-11,126.702833580372,37.4461856698603
158,159,유흥주점영업,아레나노래타운,"인천광역시 남동구 선수촌공원로23번길 6-9, 광장프라자 3층 302호 (구월동)",인천광역시 남동구 구월동 1541-1 광장프라자 302호 ,2023-09-11,126.709379511009,37.4414993869554
159,160,유흥주점영업,미샵노래주점,"인천광역시 남동구 논현로26번길 34, 2층 207(전부)호 (논현동)",인천광역시 남동구 논현동 646-2 ,2023-09-11,126.708614090495,37.4022445140995
160,161,유흥주점영업,캔디노래클럽주점,"인천광역시 남동구 선수촌공원로23번길 12, 로자벨프라자 3층 301호 (구월동)",인천광역시 남동구 구월동 1536-3 로자벨프라자 301호 ,2023-09-11,126.708615453206,37.441222697152
161,162,유흥주점영업,가왕,"인천광역시 남동구 선수촌공원로23번길 10-10, 솔보프라자 2층 201호 (구월동)",인천광역시 남동구 구월동 1540-1 솔보프라자 201호 ,2023-09-11,126.709078104611,37.4415077456934
162,163,유흥주점영업,잠자리노래광장주점,인천광역시 남동구 선수촌공원로23번길 6-9 (상업8-1-1) 2층 203호 (구월동),인천광역시 남동구 구월동 1541-1 (상업8-1-1) ,2023-09-11,126.709379511009,37.4414993869554
163,164,유흥주점영업,큐브,"인천광역시 남동구 인하로507번길 23, 인아빌딩 지하1층 B101호 (구월동)",인천광역시 남동구 구월동 1473-2 인아빌딩 ,2023-09-11,126.702781651147,37.4444292880687
164,165,유흥주점영업,지드99(zeed99),"인천광역시 남동구 남동대로916번길 3, 7층 701호 일부호 (간석동)",인천광역시 남동구 간석동 211-3 ,2023-09-11,126.708477256329,37.4643725539461
165,166,유흥주점영업,소문난,"인천광역시 남동구 앵고개로934번길 24, 세훈프라자 2층 201호 (논현동)",인천광역시 남동구 논현동 677-2 세훈프라자 201호 ,2023-09-11,126.73505535941,37.4011766612912
166,167,유흥주점영업,홍콩,"인천광역시 남동구 앵고개로934번길 24, 세훈프라자 2층 203호 (논현동)",인천광역시 남동구 논현동 677-2 세훈프라자 203호 ,2023-09-11,126.73505535941,37.4011766612912
167,168,유흥주점영업,앵콜,"인천광역시 남동구 앵고개로934번길 24, 세훈프라자 2층 204호 (논현동)",인천광역시 남동구 논현동 677-2 세훈프라자 204호 ,2023-09-11,126.73505535941,37.4011766612912
168,169,유흥주점영업,빌리어네어 노래타운,"인천광역시 남동구 인하로 497-15, 대건빌딩 2층 202호 (구월동)",인천광역시 남동구 구월동 1467-1 대건빌딩 2층 202호 ,2023-09-11,126.70166938455,37.4442467340469
169,170,유흥주점영업,설탕노래광장,"인천광역시 남동구 앵고개로934번길 51, 흥인빌딩 4층 401호 (논현동)",인천광역시 남동구 논현동 676-7 흥인빌딩 401호 ,2023-09-11,126.736103539654,37.4002810500251
170,171,유흥주점영업,궁노래클럽주점,"인천광역시 남동구 선수촌공원로23번길 10-10, 솔보프라자 3층 302호 (구월동)",인천광역시 남동구 구월동 1540-1 솔보프라자(상업7-1-1) ,2023-09-11,126.709078104611,37.4415077456934
171,172,유흥주점영업,보스,"인천광역시 남동구 남동대로922번길 14, 4층 (간석동)",인천광역시 남동구 간석동 176-5 4층 ,2023-09-11,126.709020620976,37.4646051820392
172,173,유흥주점영업,수노래광장주점,"인천광역시 남동구 호구포로 210, 호텔리치아노 3층 301호 (논현동)",인천광역시 남동구 논현동 636-7 호텔리치아노 301호,2023-09-11,126.709753126136,37.40153812431
173,174,유흥주점영업,리치노래타운유흥주점,"인천광역시 남동구 호구포로 210, 호텔리치아노 3층 302호 (논현동)",인천광역시 남동구 논현동 636-7 호텔리치아노 302호,2023-09-11,126.709753126136,37.40153812431
174,175,유흥주점영업,불러존노래클럽주점,"인천광역시 남동구 소래역로30번길 18, 제일타워 3층 302호 (논현동)",인천광역시 남동구 논현동 678-2 제일타워 302호,2023-09-11,126.736497565988,37.3999638691125
175,176,유흥주점영업,센스노래타운,"인천광역시 남동구 선수촌공원로17번길 8, 정방빌딩 2층 203호 (구월동)",인천광역시 남동구 구월동 1542-4 정방빌딩 2층 203호 ,2023-09-11,126.709050522836,37.4407805610675
176,177,유흥주점영업,스타노래타운,"인천광역시 남동구 선수촌공원로17번길 8, 정방빌딩 2층 204호 (구월동)",인천광역시 남동구 구월동 1542-4 정방빌딩 2층 204호 ,2023-09-11,126.709050522836,37.4407805610675
177,178,유흥주점영업,글래머노래광장,"인천광역시 남동구 선수촌공원로23번길 10-6, 은성프라자 2층 202호 (구월동)",인천광역시 남동구 구월동 1540-2 은성프라자 2층 202호,2023-09-11,126.709069719078,37.4412511168281
178,179,유흥주점영업,별빛노래주점,"인천광역시 남동구 소래역로 12, 소래포구 종합어시장 3층 317호 (논현동)",인천광역시 남동구 논현동 680-1 소래포구 종합어시장 3층 317호,2023-09-11,126.737174739921,37.3987370170571
179,180,유흥주점영업,스카이노래주점,"인천광역시 남동구 소래역로 12, 소래포구 종합어시장 3층 316호 (논현동)",인천광역시 남동구 논현동 680-1 소래포구 종합어시장 3층 316호,2023-09-11,126.737174739921,37.3987370170571
180,181,유흥주점영업,에스(S)라인노래클럽,"인천광역시 남동구 경인로644번길 116, 2층 일부호 (간석동)",인천광역시 남동구 간석동 118-1 2층 일부 ,2023-09-11,126.713860434868,37.4647652162442
181,182,유흥주점영업,오슈투,"인천광역시 남동구 인하로507번길 21, 승관빌딩 지하1층 (구월동)",인천광역시 남동구 구월동 1472-2 승관빌딩 지하1층전부 ,2023-09-11,126.702769862508,37.4441527380096
182,183,유흥주점영업,반갑다 친구야,"인천광역시 남동구 남동대로921번길 15, 지하1층 B102호 (간석동)",인천광역시 남동구 간석동 314-1 B102호 ,2023-09-11,126.707132055569,37.4646243032264
183,184,유흥주점영업,샤넬노래짱,"인천광역시 남동구 남동대로777번길 28, 4층 일부호 (구월동)",인천광역시 남동구 구월동 1142-30 4층 일부 ,2023-09-11,126.706254559381,37.452111790218
184,185,유흥주점영업,소리꾼노래타운,"인천광역시 남동구 예술로192번길 31, 대건빌딩 지하1층 (구월동)",인천광역시 남동구 구월동 1129-7 대건빌딩 지하1층 ,2023-09-11,126.703236229864,37.4512776627756
185,186,유흥주점영업,만남7080,"인천광역시 남동구 장도로 64, 동아씨랜드26 2층 205호 (논현동)",인천광역시 남동구 논현동 678-4 동아씨랜드26 2층 205호 ,2023-09-11,126.73691020594,37.3997487236253
186,187,단란주점,황금,"인천광역시 남동구 호구포로 898, 지하5호 (간석동)",인천광역시 남동구 간석동 919 지하5호,2023-09-11,126.720682149785,37.4624607188865
187,188,단란주점,황제,"인천광역시 남동구 용천로153번길 56 (간석동, 지하1층)",인천광역시 남동구 간석동 170-12 지하1층 ,2023-09-11,126.711739752611,37.4646208563448
188,189,단란주점,산타나라이브,"인천광역시 남동구 백범로 260, 지하1층 (간석동)",인천광역시 남동구 간석동 921-15 지하1층전부 ,2023-09-11,126.720572963106,37.4611234532789
189,190,단란주점,백마단란주점,인천광역시 남동구 구월로276번길 70 (구월동),인천광역시 남동구 구월동 1271-6 ,2023-09-11,126.720686531082,37.4525912480486
190,191,단란주점,류라이브7080,"인천광역시 남동구 인주대로 660 (구월동, 지하1층)",인천광역시 남동구 구월동 279-6 지하1층 ,2023-09-11,126.710371054284,37.4493081839249
191,192,단란주점,이지,"인천광역시 남동구 남동대로922번길 45 (간석동, 2층)",인천광역시 남동구 간석동 174-26 2층 ,2023-09-11,126.710832994742,37.4648807443313
192,193,단란주점,VIP노래주점,"인천광역시 남동구 석정로 572, 1층 (간석동)",인천광역시 남동구 간석동 581-12 1층일부 ,2023-09-11,126.699007385454,37.4667358535249
193,194,단란주점,쎄시봉,인천광역시 남동구 호구포로 896 (간석동),인천광역시 남동구 간석동 919-8 ,2023-09-11,126.720680397514,37.4622936676645
194,195,단란주점,팬더단란주점,"인천광역시 남동구 남동대로 734, 지하1층 (구월동)",인천광역시 남동구 구월동 1191-7 지하1층 ,2023-09-11,126.707693907297,37.447793931461
195,196,단란주점,스마일,인천광역시 남동구 호구포로 865 (구월동),인천광역시 남동구 구월동 1248-51 ,2023-09-11,126.719672336775,37.459730071764
196,197,단란주점,7080라이브(Live),"인천광역시 남동구 용천로168번길 14 (간석동, 지하1층전부)",인천광역시 남동구 간석동 42-9 지하1층전부 ,2023-09-11,126.714920758704,37.4642473563912
197,198,단란주점,앗싸노래천국,"인천광역시 남동구 인주대로 524, 가동 지하1층 (구월동)",인천광역시 남동구 구월동 1121 가동 지하1층 ,2023-09-11,126.695125628906,37.4500296624384
198,199,단란주점,스타라이브,"인천광역시 남동구 남동대로922번길 24 (간석동, 2층)",인천광역시 남동구 간석동 175-3 2층 ,2023-09-11,126.709618920389,37.4646343147191
199,200,단란주점,한잔해,"인천광역시 남동구 남동대로916번길 79, 지하1층 (간석동)",인천광역시 남동구 간석동 125-3 지하1층 ,2023-09-11,126.712757127695,37.4636618673951
200,201,단란주점,칸노래주점,"인천광역시 남동구 문화로145번길 12, 지하1층 (구월동)",인천광역시 남동구 구월동 1093-10 지하1층 ,2023-09-11,126.69917339323,37.4522166054092
201,202,단란주점,음악여행라이브,"인천광역시 남동구 백범로 453-1 (간석동, 지하1층전부)",인천광역시 남동구 간석동 574-10 지하1층전부 ,2023-09-11,126.70074813011,37.4679129364256
202,203,단란주점,나가수 7080,"인천광역시 남동구 남동대로 704-1, 중앙빌딩 지하1층 일부호 (구월동)",인천광역시 남동구 구월동 1182-2 중앙빌딩 지하1층일부 ,2023-09-11,126.707330266616,37.4452049669435
203,204,단란주점,CNN단란주점,"인천광역시 남동구 경인로613번길 40, 지하1층 (간석동)",인천광역시 남동구 간석동 240-6 지하1층 ,2023-09-11,126.706224320867,37.4668919601399
204,205,단란주점,노래하는맥주광장,"인천광역시 남동구 백범로 338, 지하1층 (간석동)",인천광역시 남동구 간석동 119-5 지하1층 ,2023-09-11,126.713151656574,37.4648648613325
205,206,단란주점,콜노래하는호프,"인천광역시 남동구 복개동로 74, 지하1층 (만수동)",인천광역시 남동구 만수동 912-14 지하1층 ,2023-09-11,126.72476986502,37.4542571556073
206,207,단란주점,쌍쌍라이브,"인천광역시 남동구 호구포로 784, 지하1층 (구월동)",인천광역시 남동구 구월동 1271-22 지하1층 ,2023-09-11,126.719387837318,37.4523204813684
207,208,단란주점,팡팡노래광장주점,"인천광역시 남동구 남동대로916번길 38, 지하1층 (간석동)",인천광역시 남동구 간석동 182-12 (간석일방로 62) 지하1층 ,2023-09-11,126.710344110252,37.463797255527
208,209,단란주점,아싸가요주점,"인천광역시 남동구 백범로 447, 지하1층 (간석동)",인천광역시 남동구 간석동 574-28 지하1층전부 ,2023-09-11,126.701549624998,37.4677903540721
209,210,단란주점,심염단란주점,인천광역시 남동구 구월남로 288 (구월동),인천광역시 남동구 구월동 1274-15 ,2023-09-11,126.721590195089,37.4519886219685
210,211,단란주점,퀸가요주점,"인천광역시 남동구 남동대로 697-1, 지하1층 (구월동)",인천광역시 남동구 구월동 1167-2 지하1층 ,2023-09-11,126.706618054139,37.4447532360921
211,212,단란주점,힐링,"인천광역시 남동구 문화로 113, 2층 (구월동)",인천광역시 남동구 구월동 1347-2 2층전체 ,2023-09-11,126.69931561286,37.4492410201034
212,213,단란주점,7080가요마당,"인천광역시 남동구 남촌동로46번길 4, 지하1층 (남촌동)",인천광역시 남동구 남촌동 349-13 지하1층 ,2023-09-11,126.713847195015,37.4318652155079
213,214,단란주점,조이라이브7080,"인천광역시 남동구 구월로 353, 지하1층 (만수동)",인천광역시 남동구 만수동 885-16 지하1층전부 ,2023-09-11,126.730092651272,37.4553324438784
214,215,단란주점,쏜다,인천광역시 남동구 남동대로 696 (구월동),인천광역시 남동구 구월동 1181-26 ,2023-09-11,126.707209323543,37.4444286262256
215,216,단란주점,추억의7080,"인천광역시 남동구 구월말로 59, 지하1층 일부호 (만수동)",인천광역시 남동구 만수동 912-16 지하1층일부 ,2023-09-11,126.724781887222,37.454399903648
216,217,단란주점,우정단란주점,"인천광역시 남동구 백범로157번길 31, 지하층 102호 (만수동)",인천광역시 남동구 만수동 885-17 지하102호 ,2023-09-11,126.729934503271,37.4554037129064
217,218,단란주점,우산속,"인천광역시 남동구 남동대로 694 (구월동, 지하1층)",인천광역시 남동구 구월동 1181-30 지하1층 ,2023-09-11,126.707206069694,37.4441616484449
218,219,단란주점,미팅노래클럽,"인천광역시 남동구 석촌로46번길 32 (간석동,지하1층)",인천광역시 남동구 간석동 167-7 지하1층 ,2023-09-11,126.710701332187,37.4641702471496
219,220,단란주점,첼로,"인천광역시 남동구 백범로 334 (간석동, 지하1층)",인천광역시 남동구 간석동 118-9 지하1층 ,2023-09-11,126.713467968723,37.4646479450635
220,221,단란주점,마이웨이,"인천광역시 남동구 남동대로922번길 17 (간석동, 3층)",인천광역시 남동구 간석동 174-18 3층 ,2023-09-11,126.709280470255,37.4648439581374
221,222,단란주점,친구네노래포차,"인천광역시 남동구 백범로 325 (간석동,지하1층일부)",인천광역시 남동구 간석동 122-5 지하1층일부 ,2023-09-11,126.713907184437,37.463828370557
222,223,단란주점,7080푸른시절라이브,"인천광역시 남동구 남동대로921번길 1, 1동 2층 (간석동)",인천광역시 남동구 간석동 277-1 1동 2층 ,2023-09-11,126.707732652113,37.4646148879869
223,224,단란주점,주(酒)고래라이브7080,"인천광역시 남동구 석촌로 58, 지하1층 (간석동)",인천광역시 남동구 간석동 173-12 지하1층 ,2023-09-11,126.708975601351,37.465633932674
224,225,단란주점,이리오너라7080,"인천광역시 남동구 용천로153번길 41, 1층 일부호 (간석동)",인천광역시 남동구 간석동 125-1 1층일부 ,2023-09-11,126.712336500831,37.4641110782466
225,226,단란주점,노래하는7080,"인천광역시 남동구 백범로 343-1 (간석동, 2층)",인천광역시 남동구 간석동 170-4 2층 ,2023-09-11,126.712174468193,37.4647441828308
226,227,단란주점,참조은주점,"인천광역시 남동구 용천로153번길 41, 지하1층 (간석동, 궁전빌딩)",인천광역시 남동구 간석동 125-1 (용천로153번길 41) 궁전빌딩 지하1층 ,2023-09-11,126.712336500831,37.4641110782466
227,228,단란주점,쎄시봉,"인천광역시 남동구 남동대로922번길 16 (간석동, 지하1층)",인천광역시 남동구 간석동 176-7 지하1층 ,2023-09-11,126.709163973916,37.4645991377797
228,229,단란주점,달빛 7080,"인천광역시 남동구 남동대로921번길 1 (간석동, 2동 2층전부)",인천광역시 남동구 간석동 277-1 2동2층전부 ,2023-09-11,126.707732652113,37.4646148879869
229,230,단란주점,달빛라이브,"인천광역시 남동구 청능대로 563, 4층 402호 (논현동, 동아베스트프라자)",인천광역시 남동구 논현동 631-7 동아베스트프라자 402호,2023-09-11,126.721757047946,37.4009645604027
230,231,단란주점,향기단란주점,"인천광역시 남동구 백범로 315-1, 지하1층 (간석동)",인천광역시 남동구 간석동 39-5 지하1층 ,2023-09-11,126.714808719741,37.4634195996408
231,232,단란주점,파라다이스7080,"인천광역시 남동구 백범로 336, 지하1층 (간석동)",인천광역시 남동구 간석동 119-2 지하1층 ,2023-09-11,126.713357283729,37.4647427330332
232,233,단란주점,몽마르지,"인천광역시 남동구 백범로 325-2, 2층 (간석동)",인천광역시 남동구 간석동 122-8 2층 ,2023-09-11,126.713771002616,37.4639107533808
233,234,단란주점,동행,"인천광역시 남동구 논고개로123번길 35, A402호 (논현동, 논현동칼리오페)",인천광역시 남동구 논현동 632-1 ,2023-09-11,126.722065821029,37.4015165296659
234,235,단란주점,라이브(Live)중년,"인천광역시 남동구 청능대로 583, 4층 401호 (논현동, 중앙프라자)",인천광역시 남동구 논현동 631-9 중앙프라자 4층 401호,2023-09-11,126.723931325397,37.4013780885665
235,236,단란주점,가자단란주점,"인천광역시 남동구 논현로26번길 34, 204호 (논현동, 주건축물제1동)",인천광역시 남동구 논현동 646-2 주건축물제1동 204호,2023-09-11,126.708614090495,37.4022445140995
236,237,단란주점,썸씽7080라이브,"인천광역시 남동구 논고개로123번길 45-1, 403호 (논현동, 로얄프라자)",인천광역시 남동구 논현동 631-3 로얄프라자 403호 ,2023-09-11,126.721362249174,37.4012281697155
237,238,단란주점,별밤,"인천광역시 남동구 논현로 42 (논현동, 제일프라자 605호일부)",인천광역시 남동구 논현동 636-1 제일프라자 605호일부 ,2023-09-11,126.711073626534,37.4021282815895
238,239,단란주점,창노래타운주점,"인천광역시 남동구 논고개로123번길 17, 311-1호 (논현동, 아이플렉스)",인천광역시 남동구 논현동 632-2 ,2023-09-11,,
239,240,단란주점,별단란주점,"인천광역시 남동구 구월남로 117, 3층 302호 (구월동, 가주프라자)",인천광역시 남동구 구월동 1134-4 ,2023-09-11,126.702579480861,37.4535361058546
240,241,단란주점,원이야 놀자 라이브,"인천광역시 남동구 남동대로922번길 28, 1층 (간석동)",인천광역시 남동구 간석동 175-2 1층일부 ,2023-09-11,126.70979900445,37.4646297114559
241,242,단란주점,낭만라이브7080,"인천광역시 남동구 논고개로 117, 5층 502-2호 (논현동, 메트로타워)",인천광역시 남동구 논현동 631-10 메트로타워 5층 502-2호 ,2023-09-11,126.723860612436,37.4016891352008
242,243,단란주점,힐링라이브(7080),"인천광역시 남동구 석촌로 47, 2층 (간석동)",인천광역시 남동구 간석동 213-15 2층 ,2023-09-11,126.708775700902,37.4648309120277
243,244,단란주점,관수야놀자,"인천광역시 남동구 백범로 396 (간석동, 지하1층전부)",인천광역시 남동구 간석동 216-10 지하1층전부 ,2023-09-11,126.707427554232,37.4675191637348
244,245,단란주점,파티라이브,"인천광역시 남동구 앵고개로934번길 51, 3층 (논현동, 흥인빌딩 302호일부)",인천광역시 남동구 논현동 676-7 흥인빌딩 3층 302호일부 ,2023-09-11,126.736103539654,37.4002810500251
245,246,단란주점,썸단란주점,"인천광역시 남동구 선수촌공원로23번길 6-17, 4층 401호 (구월동, 메이채프라자)",인천광역시 남동구 구월동 1538-2 메이채프라자 4층 401호일부 ,2023-09-11,126.709352068202,37.4419041441599
246,247,단란주점,써니,"인천광역시 남동구 호구포로 221, 202호 (논현동, 남동메디칼센타)",인천광역시 남동구 논현동 647-1 남동메디칼센타 202호,2023-09-11,126.709695483947,37.4027786846099
247,248,단란주점,소래7080,"인천광역시 남동구 앵고개로948번길 54, 9층 902호 (논현동, 굿모닝타워)",인천광역시 남동구 논현동 676-6 굿모닝타워 902호,2023-09-11,126.736525267779,37.4004064212038
248,249,단란주점,해바라기,"인천광역시 남동구 용천로168번길 9, 지하1층 일부호 (간석동)",인천광역시 남동구 간석동 43-4 지하1층 일부 ,2023-09-11,126.714865719241,37.4645129310477
249,250,단란주점,망고단란주점,"인천광역시 남동구 장도로 64, 207호 (논현동, 동아씨랜드)",인천광역시 남동구 논현동 678-4 동아씨랜드 207호 ,2023-09-11,126.73691020594,37.3997487236253
250,251,단란주점,연가,"인천광역시 남동구 선수촌공원로23번길 6-9, 3층 301호 (구월동)",인천광역시 남동구 구월동 1541-1 광장프라자 301호 ,2023-09-11,126.709379511009,37.4414993869554
251,252,단란주점,썸노래타운,"인천광역시 남동구 선수촌공원로 25, 3층 304호 (구월동, 구월신세계프라자)",인천광역시 남동구 구월동 1534-2 구월신세계프라자 304호 ,2023-09-11,126.709770101169,37.4412795086433
252,253,단란주점,오선녀7080,"인천광역시 남동구 백범로 335, 4층 일부호 (간석동)",인천광역시 남동구 간석동 123-4 하람빌딩 ,2023-09-11,126.71293915671,37.4643304977396
253,254,단란주점,제우스단란주점,"인천광역시 남동구 인주대로591번길 55, 건영프라자 2층 201호 (구월동)",인천광역시 남동구 구월동 1131-16 건영프라자 201호 ,2023-09-11,126.702717065255,37.4526978819195
254,255,단란주점,아이앤디(IND)-88클럽,"인천광역시 남동구 경인로 607, 관광나이트런던 지하1층 2호 (간석동)",인천광역시 남동구 간석동 250-3 관광나이트런던 ,2023-09-11,126.705122020935,37.4653226316753
255,256,단란주점,소래왕라이브,"인천광역시 남동구 소래역로 20, 2층 201호 (논현동)",인천광역시 남동구 논현동 679-3 201호 ,2023-09-11,126.736352784158,37.399220746359
256,257,단란주점,펄라이브,"인천광역시 남동구 논고개로 120, 논현프라자 301-1호 (논현동)",인천광역시 남동구 논현동 616-1 논현프라자 301-1호,2023-09-11,126.724422143855,37.4020011164092
257,258,단란주점,놀자라이브7080,"인천광역시 남동구 선수촌공원로23번길 10-10, 솔보프라자 3층 301호 (구월동)",인천광역시 남동구 구월동 1540-1 솔보프라자(상업7-1-1) ,2023-09-11,126.709078104611,37.4415077456934
258,259,단란주점,에이스단란주점,"인천광역시 남동구 백범로 320, 지하1층 (간석동)",인천광역시 남동구 간석동 42-2 지하1층 ,2023-09-11,126.714776725227,37.4640162605106
259,260,단란주점,명품 단란주점,"인천광역시 남동구 선수촌공원로 37, 중앙프라자 3층 302호 (구월동)",인천광역시 남동구 구월동 1533-3 중앙프라자 3층 302호,2023-09-11,126.709780161232,37.4421564883151
260,261,단란주점,덤라이브,"인천광역시 남동구 선수촌공원로23번길 10-6, 은성프라자 2층 201호 (구월동)",인천광역시 남동구 구월동 1540-2 은성프라자 201호,2023-09-11,126.709069719078,37.4412511168281
261,262,단란주점,깐부라이브7080,"인천광역시 남동구 선수촌공원로23번길 10-16, 금산빌딩 3층 301호 (구월동)",인천광역시 남동구 구월동 1537-2 금산빌딩 3층 301호 ,2023-09-11,126.709064796775,37.4419095642788
262,263,단란주점,7080콘서트,"인천광역시 남동구 남동대로921번길 15, 1층 101호 (간석동)",인천광역시 남동구 간석동 314-1 1층 101호 ,2023-09-11,126.707132055569,37.4646243032264
263,264,단란주점,오늘은 라이브,"인천광역시 남동구 선수촌공원로23번길 6-21, B&S빌딩 2층 201호 (구월동)",인천광역시 남동구 구월동 1538-1 B&S빌딩 2층 201호 ,2023-09-11,126.709355015285,37.4421355312718
